Time (s),Volume (m^3),NH2_X(8),NH_X(9),H2O_X(10),N2O_X(11),H_X(12),He,NOX,OX,NX,OHX,NH3X,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7)
3.4868480409652597e-06,0.041572359999999996,4.480576033664742e-06,4.4587082926091026e-08,8.497228159528596e-07,4.833214088989042e-42,3.786767553204201e-09,0.938,3.1755727552781066e-19,0.01771656266004467,2.5066241963386166e-08,5.714623106497734e-09,1.6807901953286097e-05,0.0,0.0,0.006862562070534993,0.0011405569497618866,0.05000146800299241,6.803559992372292e-13,8.767353554872687e-39,0.001978641867327453,6.193784096092175e-41
3.4963458980385126e-06,0.041572359999999996,4.4810932791384645e-06,4.4997088348746305e-08,8.488488304316579e-07,4.93565000037038e-42,3.780033306059737e-09,0.938,3.211893299073638e-19,0.017722327128834318,2.5306098583067884e-08,5.711360823445608e-09,1.6793900539124628e-05,0.0,0.0,0.006856811320034039,0.0011376742002718377,0.050001469910430675,6.941482087395751e-13,8.885949571605192e-39,0.0019786547016065145,6.334612947759371e-41
3.5058437551117655e-06,0.041572359999999996,4.4815922590566915e-06,4.5410621817439016e-08,8.479790875759816e-07,5.040137918431008e-42,3.773347487169372e-09,0.938,3.24857319020732e-19,0.0177280674216999,2.554810542692138e-08,5.708133040370901e-09,1.6779957897101032e-05,0.0,0.0,0.006851084694946712,0.0011348035399366071,0.05000147181120619,7.082055537832215e-13,9.005900989174258e-39,0.001978667489700192,6.478424841622438e-41
3.5153416121850185e-06,0.041572359999999996,4.482072899603502e-06,4.582771236491093e-08,8.471135571152753e-07,5.146717390790597e-42,3.766709824472484e-09,0.938,3.2856157208007404e-19,0.017733783696287007,2.5792281986946568e-08,5.70493978070518e-09,1.6766073646046487e-05,0.0,0.0,0.006845382038064384,0.001131944889922629,0.05000147370537075,7.225329695949278e-13,9.127221212733486e-39,0.0019786802320149377,6.625279511930228e-41
3.5248394692582714e-06,0.041572359999999996,4.482535125762031e-06,4.624838923473231e-08,8.462522090332266e-07,5.255428710474051e-42,3.7601200501461955e-09,0.938,3.323024213162545e-19,0.017739476108815683,2.603864793394908e-08,5.701781070312478e-09,1.675224740825134e-05,0.0,0.0,0.006839703193601103,0.0011290981721091904,0.05000147559297577,7.371354819665062e-13,9.249923770246838e-39,0.0019786929289545524,6.775237843928402e-41
3.5343373263315243e-06,0.041572359999999996,4.482978861312104e-06,4.667268188222128e-08,8.453950135658855e-07,5.36631292980483e-42,3.75357790056325e-09,0.938,3.3608020200682154e-19,0.01774514481409684,2.6287223119166694e-08,5.6986569374937224e-09,1.6738478809425185e-05,0.0,0.0,0.006834048007177133,0.001126263309080181,0.05000147747407222,7.520182089105911e-13,9.374022313614758e-39,0.00197870558092023,6.928361895551537e-41
3.5438351834047772e-06,0.041572359999999996,4.483404028827806e-06,4.710061997535333e-08,8.445419411997824e-07,5.479411874555691e-42,3.747083116250785e-09,0.938,3.398952525042408e-19,0.01775078996554862,2.6538027575910153e-08,5.6955674129915924e-09,1.672476747865754e-05,0.0,0.0,0.00682841632580273,0.001123440224115955,0.05000147934871079,7.671863623466746e-13,9.499530619810818e-39,0.0019787181883105963,7.084714919519481e-41
3.55333304047803e-06,0.041572359999999996,4.483810549674977e-06,4.75322333956607e-08,8.436929626700438e-07,5.594768158361579e-42,3.740635441849932e-09,0.938,3.43747914264388e-19,0.017756411715212375,2.6791081521218367e-08,5.692512529995677e-09,1.6711113048379055e-05,0.0,0.0,0.006822807997862121,0.0011206288411853083,0.050001481216941736,7.826452498179668e-13,9.626462592028813e-39,0.0019787307515217434,7.244361385845525e-41
3.562830897551283e-06,0.041572359999999996,4.4841983440086636e-06,4.7967552239121086e-08,8.42848048958511e-07,5.712425197399488e-42,3.7342346260762865e-09,0.938,3.476385318753024e-19,0.017762010213768522,2.7046405357528236e-08,5.68949232414797e-09,1.6697515154323238e-05,0.0,0.0,0.006817222873097753,0.0011178290849375684,0.050001483078814975,7.984002762396409e-13,9.754832260840541e-39,0.0019787432709472757,7.407367004763953e-41
3.572328754624536e-06,0.041572359999999996,4.4845673307704875e-06,4.8406606817035426e-08,8.420071712918564e-07,5.83242722534023e-42,3.7278804216811924e-09,0.938,3.515674530862037e-19,0.0177675856105521,2.7304019674359074e-08,5.686506833548738e-09,1.6683973435488767e-05,0.0,0.0,0.006811660802594711,0.0011150408806947971,0.05000148493438011,8.144569456790394e-13,9.884653785364285e-39,0.0019787557469783407,7.573798750084774e-41
3.581826611697789e-06,0.041572359999999996,4.484917427685974e-06,4.884942765689404e-08,8.411703011397047e-07,5.954819308577116e-42,3.721572585413868e-09,0.938,3.5553502883677477e-19,0.0177731380535682,2.756394525001184e-08,5.683556098762708e-09,1.667048753410229e-05,0.0,0.0,0.006806121638765393,0.0011122641544440968,0.05000148678368629,8.308208631684217e-13,1.0015941454444127e-38,0.0019787681800036688,7.743724882983557e-41
3.591324468771042e-06,0.041572359999999996,4.48524855126181e-06,4.929604550323096e-08,8.403374102127521e-07,6.079647361736626e-42,3.715310877984325e-09,0.938,3.5954161328671156e-19,0.017778667689507074,2.7826203053283268e-08,5.680640162825611e-09,1.6657057095581762e-05,0.0,0.0,0.006800605235334384,0.0011094988328300321,0.0500014886267824,8.474977365508515e-13,1.014870968784018e-38,0.0019787805704096096,7.917214976234386e-41
3.600822325844295e-06,0.041572359999999996,4.485560616783059e-06,4.9746491318466013e-08,8.395084704608908e-07,6.206958163476331e-42,3.7090950640270794e-09,0.938,3.6358756384554353e-19,0.017784174663759134,2.809081424519497e-08,5.677759071251077e-09,1.6643681768500287e-05,0.0,0.0,0.006795111447323533,0.0011067448431471456,0.05000149046371696,8.644933783598247e-13,1.0282973037429847e-38,0.0019787929185801716,8.094339938894185e-41
3.6103201829175477e-06,0.041572359999999996,4.485853538310304e-06,5.020079628373375e-08,8.386834540713353e-07,6.336799372575234e-42,3.7029249120656677e-09,0.938,3.6767324120272794e-19,0.017789659120429676,2.8357800180737687e-08,5.674912872037853e-09,1.6630361204550453e-05,0.0,0.0,0.006789640131037254,0.00110400211333259,0.050001492294538125,8.818137077332592e-13,1.041874618842021e-38,0.0019788052248970516,8.275172041446734e-41
3.6198180399908006e-06,0.041572359999999996,4.486127228676752e-06,5.065899179969951e-08,8.37862333466751e-07,6.469219544322056e-42,3.6968001944779184e-09,0.938,3.7179900935801736e-19,0.017795121202353426,2.8627182410630734e-08,5.672101615677423e-09,1.6617095058509194e-05,0.0,0.0,0.006784191144048011,0.0011012705719588504,0.05000149411929372,8.994647523624701e-13,1.0556043960571632e-38,0.001978817489739679,8.459784941414921e-41
3.6293158970640536e-06,0.041572359999999996,4.486381599485281e-06,5.112110948736133e-08,8.370450813033884e-07,6.604268147206856e-42,3.6907206874619917e-09,0.938,3.759652356521056e-19,0.017800561051108887,2.88989826830968e-08,5.669325355161907e-09,1.6603882988203083e-05,0.0,0.0,0.006778764345182017,0.001098550148226576,0.05000149593803123,9.174526504767709e-13,1.0694881309432686e-38,0.0019788297134852406,8.648253709449869e-41
3.6388137541373065e-06,0.041572359999999996,4.486616561105437e-06,5.158718118883776e-08,8.362316704692187e-07,6.741995579921577e-42,3.684686171003168e-09,0.938,3.8017229079755413e-19,0.01780597880703248,2.9173222945652216e-08,5.666584145992351e-09,1.6590724654474114e-05,0.0,0.0,0.006773359594505129,0.0010958407719575036,0.05000149775079783,9.35783652864349e-13,1.0835273327586554e-38,0.001978841896508724,8.840654855905768e-41
3.6483116112105594e-06,0.041572359999999996,4.48683202267038e-06,5.2057238968141e-08,8.35422074082078e-07,6.882453188675252e-42,3.678696428841388e-09,0.938,3.8442054891000004e-19,0.017811374609232492,2.9449925346912778e-08,5.663878046187388e-09,1.6577619721146034e-05,0.0,0.0,0.006767976753308928,0.0010931423735874837,0.05000149955764034,9.544641249300842e-13,1.0977235245908902e-38,0.0019788540391829455,9.037066357909433e-41
3.6578094682838123e-06,0.041572359999999996,4.487027892073789e-06,5.253131511193459e-08,8.346162654878117e-07,7.025693284829613e-42,3.6727512484395003e-09,0.938,3.887103875396493e-19,0.01781674859560285,2.9729112238415234e-08,5.661207116292204e-09,1.6564567854990995e-05,0.0,0.0,0.006762615684096992,0.0010904548841595973,0.05000150135860529,9.73500548790974e-13,1.1120782434837439e-38,0.0019788661418785884,9.237567686933696e-41
3.6673073253570653e-06,0.041572359999999996,4.487204075966716e-06,5.300944213027535e-08,8.338142182584278e-07,7.171769162861001e-42,3.666850420952263e-09,0.938,3.9304218770305726e-19,0.017822100902836674,3.001080617645464e-08,5.658571419387895e-09,1.6551568725696794e-05,0.0,0.0,0.00675727625057137,0.0010877782353173697,0.050001503153738844,9.928995254098638e-13,1.126593040565322e-38,0.0019788782049642356,9.442239836883992e-41
3.676805182430318e-06,0.041572359999999996,4.487360479754401e-06,5.349165275733908e-08,8.330159061902541e-07,7.320735118654609e-42,3.6609937411960232e-09,0.938,3.974163339151989e-19,0.017827431666439672,3.029502992393751e-08,5.6559710211011534e-09,1.6538622005834463e-05,0.0,0.0,0.006751958317619217,0.0010851123592980757,0.0500015049430869,1.0126677767681701e-12,1.1412694811773785e-38,0.0019788902288063993,9.651165352707607e-41
3.686303039503571e-06,0.041572359999999996,4.487497007593039e-06,5.397797995212922e-08,8.322213033021015e-07,7.472646468137137e-42,3.6551810076191152e-09,0.938,4.018332142218322e-19,0.017832741020743358,3.058180645225116e-08,5.6534059896143584e-09,1.6525727370826397e-05,0.0,0.0,0.006746661751299628,0.001082457188926137,0.050001506726695004,1.0328121480783178e-12,1.1561091450058278e-38,0.001978902213769557,9.864428359535304e-41
3.695800896576824e-06,0.041572359999999996,4.48761356238651e-06,5.4468456899168277e-08,8.314303838334352e-07,7.627559566254093e-42,3.649412022272957e-09,0.938,4.0629322023215557e-19,0.017838029098918056,3.0871158943149e-08,5.650876395675963e-09,1.6512884498914775e-05,0.0,0.0,0.006741386418830653,0.001079812657606606,0.050001508504608425,1.05333961003661e-12,1.1711136262124643e-38,0.001978914160216183,1.008211459236509e-40
3.705298753650077e-06,0.041572359999999996,4.487710045783066e-06,5.4963117009171065e-08,8.306431222425494e-07,7.785531826298069e-42,3.643686590783805e-09,0.938,4.1079674715176326e-19,0.01784329603298579,3.1163110790652265e-08,5.6483823126113e-09,1.6500093071130553e-05,0.0,0.0,0.006736132188576461,0.0010771786993187386,0.050001510276872115,1.07425726111727e-12,1.186284533567897e-38,0.001978926068506777,1.0304311426298257e-40
3.71479661072333e-06,0.041572359999999996,4.487786358171988e-06,5.546199391969959e-08,8.298594932047522e-07,7.946621739594443e-42,3.6380045223252245e-09,0.938,4.153441938159012e-19,0.01784854195383289,3.145768560296804e-08,5.645923816333702e-09,1.6487352771262773e-05,0.0,0.0,0.006730898930034713,0.0010745552486096587,0.050001512043530705,1.0955723299084072e-12,1.2016234905857193e-38,0.001978937938999903,1.0531107907337806e-40
3.724294467796583e-06,0.041572359999999996,4.487842398680196e-06,5.596512149579844e-08,8.290794716105561e-07,8.110888895551114e-42,3.6323656295911715e-09,0.938,4.199359627230249e-19,0.017853766991222583,3.175490720442376e-08,5.64350098535605e-09,1.6474663285828363e-05,0.0,0.0,0.006725686513824083,0.0010719422405880993,0.050001513804628556,1.1172921774906724e-12,1.217132135657912e-38,0.0019789497720522115,1.0762594783759747e-40
3.7337923248698358e-06,0.041572359999999996,4.48787806516884e-06,5.647253383061083e-08,8.283030325638758e-07,8.278394002078862e-42,3.626769728769787e-09,0.938,4.2457246006866344e-19,0.017858971273807284,3.205479963741835e-08,5.641113900802614e-09,1.6462024304042254e-05,0.0,0.0,0.00672049481167195,0.0010693396109182352,0.05000151556020972,1.139424299859375e-12,1.2328121221915048e-38,0.0019789615680184773,1.0998864538067807e-40
3.7432901819430887e-06,0.041572359999999996,4.487893254229841e-06,5.698426524597395e-08,8.27530151380234e-07,8.44919890638923e-42,3.621216639517807e-09,0.938,4.29254095779591e-19,0.017864154929140754,3.2357387164390114e-08,5.638762646421326e-09,1.6449435517787986e-05,0.0,0.0,0.006715323696402255,0.001066747295813593,0.05000151731031797,1.161976330390865e-12,1.2486651187464963e-38,0.0019789733272516244,1.124001141954234e-40
3.7527880390163416e-06,0.041572359999999996,4.487887861182408e-06,5.750035029299339e-08,8.267608035849764e-07,8.623366616176846e-42,3.6157061849356218e-09,0.938,4.339812835483088e-19,0.01786931808369017,3.2662694269801396e-08,5.636447308596397e-09,1.6436896621588648e-05,0.0,0.0,0.006710173041923523,0.0010641652320310469,0.05000151905499678,1.1849560423539786e-12,1.2646928091750514e-38,0.0019789850501027587,1.1486131477394426e-40
3.7622858960895945e-06,0.041572359999999996,4.487861780069537e-06,5.8020823752596066e-08,8.259949649114925e-07,8.800961321193179e-42,3.6102381915429745e-09,0.938,4.387544408678415e-19,0.017874460862847916,3.2970745662140285e-08,5.634167976361293e-09,1.6424407312578197e-05,0.0,0.0,0.006705042723217043,0.0010615933568648883,0.05000152079428935,1.2083713514673697e-12,1.280896892761984e-38,0.0019789967369212,1.1737322594536392e-40
3.7717837531628475e-06,0.041572359999999996,4.487814903654462e-06,5.854572063606064e-08,8.252326112994475e-07,8.982048415218992e-42,3.604812489255293e-09,0.938,4.435739890668486e-19,0.017879583390943324,3.328156627593934e-08,5.63192474141215e-09,1.641196729047325e-05,0.0,0.0,0.006699932616325212,0.0010590316081409822,0.05000152252823859,1.2322303185035713e-12,1.2972790843665396e-38,0.0019790083880545047,1.1993684521980052e-40
3.7812816102361004e-06,0.041572359999999996,4.487747123417095e-06,5.9075076185525185e-08,8.244737188930204e-07,9.166694518442769e-42,3.5994289113606142e-09,0.938,4.484403533450546e-19,0.017884685791254167,3.3595181273811525e-08,5.629717698121487e-09,1.6399576257545124e-05,0.0,0.0,0.006694842598340008,0.0010564799242109937,0.05000152425688718,1.2565411519406258e-12,1.3138411145654806e-38,0.001979020003848501,1.225531891387434e-40
3.7907794673093533e-06,0.041572359999999996,4.487658329550438e-06,5.960892587447104e-08,8.237182640391537e-07,9.354967500252554e-42,3.5940872944971606e-09,0.938,4.53353962809002e-19,0.017889768186018104,3.391161604850342e-08,5.627546943552362e-09,1.6387233918592305e-05,0.0,0.0,0.006689772547391655,0.001053938243946696,0.05000152598027745,1.2813122106621624e-12,1.330584729797505e-38,0.0019790315846473145,1.2522329363194145e-40
3.8002773243826062e-06,0.041572359999999996,4.4875484109569675e-06,6.014730540818249e-08,8.229662232858092e-07,9.546936502448806e-42,3.5887874786314953e-09,0.938,4.583152505081259e-19,0.01789483069644385,3.423089622496596e-08,5.625412577472885e-09,1.637493998091333e-05,0.0,0.0,0.006684722342637407,0.0010514065067343502,0.050001527698451516,1.3065520067068e-12,1.3475116925089882e-38,0.0019790431307933976,1.279482143809232e-40
3.809775181455859e-06,0.041572359999999996,4.487417255245014e-06,6.069025072418144e-08,8.222175733802355e-07,9.742671962885996e-42,3.583529307037276e-09,0.938,4.633246534711602e-19,0.017899873442722314,3.455304766244257e-08,5.623314702371129e-09,1.6362694154279928e-05,0.0,0.0,0.006679691864250487,0.0010488846524691602,0.050001529411451216,1.3322692080677715e-12,1.364623781301075e-38,0.0019790546426275545,1.3072902718927173e-40
3.8192730385291125e-06,0.041572359999999996,4.487264748725095e-06,6.123779799263611e-08,8.214722912672433e-07,9.942245639550774e-42,3.578312626274632e-09,0.938,4.683826127428677e-19,0.01790489654403752,3.487809645657509e-08,5.621253423470436e-09,1.6350496150910593e-05,0.0,0.0,0.006674680993409179,0.001046372621549802,0.05000153111931811,1.3584726415436907e-12,1.3819227910781308e-38,0.0019790661204889745,1.335668283597791e-40
3.8287708956023654e-06,0.041572359999999996,4.4870907764062635e-06,6.178998361674362e-08,8.207303540874912e-07,1.0145730635084723e-41,3.5731372861700843e-09,0.938,4.734895734211079e-19,0.01790990011857741,3.52060689415274e-08,5.6192288487450924e-09,1.633834568544443e-05,0.0,0.0,0.00666968961228606,0.0010438703548730215,0.05000153282209354,1.3851712956413842e-12,1.39941053319756e-38,0.0019790775647152534,1.3646273507860692e-40
3.838268752675618e-06,0.041572359999999996,4.486895221992415e-06,6.23468442330851e-08,8.199917391757814e-07,1.035320142175986e-41,3.5680031397970905e-09,0.938,4.786459846942376e-19,0.017914884283544506,3.553699169212698e-08,5.617241088936454e-09,1.6326242474915457e-05,0.0,0.0,0.006664717604037361,0.0010413777938283058,0.05000153451981855,1.4123743235317468e-12,1.417088835621009e-38,0.0019790889756424227,1.394178858065829e-40
3.847766609748871e-06,0.041572359999999996,4.486677967878604e-06,6.29084167119529e-08,8.192564240593641e-07,1.056473386691516e-41,3.5629100434571334e-09,0.938,4.838522998788516e-19,0.01791984915516642,3.5870891526024446e-08,5.6152902575693875e-09,1.631418623872707e-05,0.0,0.0,0.006659764852792482,0.001038894880292622,0.05000153621253395,1.4400910460595773e-12,1.4349595430669631e-38,0.0019791003536049788,1.4243344067776471e-40
3.857264466822124e-06,0.041572359999999996,4.486438895147322e-06,6.347473815764904e-08,8.185243864562532e-07,1.0780405258862549e-41,3.5578578566614043e-09,0.938,4.89108976457862e-19,0.017924794848706245,3.62077955058712e-08,5.613376470969215e-09,1.6302176698627017e-05,0.0,0.0,0.0066548312436436425,0.001036421556625226,0.050001537900280314,1.4683309548083797e-12,1.4530245171647522e-38,0.0019791116989359052,1.4551058190540558e-40
3.866762323895377e-06,0.041572359999999996,4.486177883564796e-06,6.404584590875433e-08,8.177956042735507e-07,1.1000294333270966e-41,3.5528464421130218e-09,0.938,4.944164761189248e-19,0.017929721478472795,3.654773094151541e-08,5.611499848278981e-09,1.6290213578682604e-05,0.0,0.0,0.00664991666263565,0.0010339577656625367,0.05000153958309794,1.4971037152211345e-12,1.471285636609976e-38,0.0019791230119667,1.4865051419545813e-40
3.87626018096863e-06,0.041572359999999996,4.485894811577259e-06,6.462177753836674e-08,8.170700556057846e-07,1.1224481300037223e-41,3.5478756656898446e-09,0.938,4.997752647932113e-19,0.01793462915783073,3.689072539221626e-08,5.609660511477185e-09,1.627829660525621e-05,0.0,0.0,0.006645020996755826,0.0010315034507130782,0.05000154126102693,1.5264191697780508e-12,1.4897447973213647e-38,0.0019791342930274027,1.5185446516775558e-40
3.885758038041883e-06,0.041572359999999996,4.485589556307223e-06,6.520257085430901e-08,8.163477187332517e-07,1.1453047870652607e-41,3.5429453964278133e-09,0.938,5.051858126945295e-19,0.017939517999210543,3.7236806668876635e-08,5.607858585395906e-09,1.6266425506981154e-05,0.0,0.0,0.006640144133924036,0.0010290585555524862,0.0500015429341071,1.5562873412323404e-12,1.5084039125990841e-38,0.0019791455424466187,1.5512368578501181e-40
3.895255895115136e-06,0.041572359999999996,4.4852619935497444e-06,6.578826389930407e-08,8.156285721203764e-07,1.168607728607428e-41,3.538055506504848e-09,0.938,5.106485943588004e-19,0.01794438811411839,3.758600283629453e-08,5.606094197739332e-09,1.625460001473786e-05,0.0,0.0,0.0066352859629828665,0.001026623024418582,0.05000154460237806,1.586718435905071e-12,1.5272649132844972e-38,0.0019791567605515446,1.5845945078978462e-40
3.904753752188389e-06,0.041572359999999996,4.484911997768698e-06,6.637889495111777e-08,8.149125944140772e-07,1.1923654345110647e-41,3.5332058712253143e-09,0.938,5.1616408868388755e-19,0.01794923961314585,3.7938342215433045e-08,5.604367479102761e-09,1.6242819861630366e-05,0.0,0.0,0.006630446373687928,0.0010241968020065022,0.050001546265879174,1.6177228470401692e-12,1.5463297479214045e-38,0.0019791679476679935,1.6186305914954946e-40
3.914251609261642e-06,0.041572359999999996,4.484539442093039e-06,6.697450252266759e-08,8.141997644421437e-07,1.216586543333023e-41,3.528396369004974e-09,0.938,5.21732778969787e-19,0.017954072605979504,3.829385338570925e-08,5.602678562991948e-09,1.6231084782963037e-05,0.0,0.0,0.006625625256698266,0.001021779833463902,0.05000154792464962,1.6493111582206641e-12,1.5656003829187677e-38,0.0019791791041204186,1.653358345100321e-40
3.923749466334895e-06,0.041572359999999996,4.484144198313075e-06,6.757512536209738e-08,8.13490061211626e-07,1.2412798552503443e-41,3.5236268813565414e-09,0.938,5.273551529591791e-19,0.017958887201410437,3.865256518730189e-08,5.601027585842975e-09,1.621939451621768e-05,0.0,0.0,0.006620822503566911,0.0010193720643862068,0.05000154957872828,1.6814941468472961e-12,1.5850788027149288e-38,0.001979190230231937,1.6887912565695408e-40
3.933247323408148e-06,0.041572359999999996,4.483726136876745e-06,6.818080245281581e-08,8.127834639072339e-07,1.2664543350587117e-41,3.51889729287572e-09,0.938,5.330317028783443e-19,0.01796368350734359,3.901450672347834e-08,5.599414687042477e-09,1.6207748801030888e-05,0.0,0.0,0.00661603800673155,0.001016973440811938,0.050001551228153876,1.7142827876806118e-12,1.6047670099433457e-38,0.0019792013263243554,1.7249430698634438e-40
3.9427451804814005e-06,0.041572359999999996,4.483285126885904e-06,6.879157301349916e-08,8.120799518897461e-07,1.292119115226169e-41,3.514207491227791e-09,0.938,5.3876292547844675e-19,0.01796846163080699,3.93797073629404e-08,5.597840008948353e-09,1.6196147379171704e-05,0.0,0.0,0.006611271659505293,0.0010145839092180855,0.05000155287296487,1.7476882564477038e-12,1.624667025599854e-38,0.001979212392718195,1.7618277898357663e-40
3.9522430375546535e-06,0.041572359999999996,4.482821036092605e-06,6.940747649805645e-08,8.11379504694433e-07,1.31828349900311e-41,3.5095573671347242e-09,0.938,5.445493220771915e-19,0.0179732216779609,3.9748196742189653e-08,5.596303696910899e-09,1.618458999451954e-05,0.0,0.0,0.006606523356067599,0.0010122034165155496,0.05000155451319954,1.7817219335147716e-12,1.644780889211468e-38,0.001979223429732709,1.7994596871129168e-40
3.961740894627906e-06,0.041572359999999996,4.482333730895425e-06,7.002855259555624e-08,8.106821020294876e-07,1.3449569635895632e-41,3.5049468143627967e-09,0.938,5.503913986008512e-19,0.017977963754106797,4.0120004767912055e-08,5.594805899294393e-09,1.617307639304241e-05,0.0,0.0,0.0066017929914552725,0.0010098319100446354,0.05000155614889594,1.8163954076266947e-12,1.6651106590067336e-38,0.001979234437685913,1.8378533030636978e-40
3.971238751701159e-06,0.041572359999999996,4.481823076335758e-06,7.065484123011437e-08,8.099877237744691e-07,1.3721491633608297e-41,3.500375729710753e-09,0.938,5.562896656266739e-19,0.017982687963696276,4.0495161619381945e-08,5.593346767499152e-09,1.6161606322775417e-05,0.0,0.0,0.006597080461553601,0.0010074693375706017,0.05000155778009191,1.851720479714839e-12,1.685658412087651e-38,0.0019792454168946027,1.877023454861188e-40
3.980736608774412e-06,0.041572359999999996,4.481288936094169e-06,7.128638256074141e-08,8.092963499787584e-07,1.3998699331525248e-41,3.4958440129984566e-09,0.938,5.622446384256693e-19,0.017987394410339856,4.087369775088583e-08,5.591926455983991e-09,1.615017953379946e-05,0.0,0.0,0.006592385663087602,0.0010051156472792742,0.05000155940682509,1.887709166774331e-12,1.7064262446031806e-38,0.001979256367674382,1.9169852406384855e-40
3.990234465847665e-06,0.041572359999999996,4.480731172486741e-06,7.192321698114892e-08,8.086079608600222e-07,1.4281292916061148e-41,3.4913515670560593e-09,0.938,5.682568370057777e-19,0.01799208319681561,4.125564389416577e-08,5.590545122289226e-09,1.6138795778220348e-05,0.0,0.0,0.006587708493613366,0.001002770787772705,0.05000156102913293,1.9243737058120637e-12,1.7274162719243408e-38,0.0019792672903396757,1.9577540447400352e-40
3.999732322920918e-06,0.041572359999999996,4.480149646461452e-06,7.256538511951345e-08,8.079225368026907e-07,1.456937444576047e-41,3.4868982977136818e-09,0.938,5.743267861554284e-19,0.017996754425077772,4.164103106088252e-08,5.589202927060056e-09,1.612745481014803e-05,0.0,0.0,0.006583048851509526,0.0010004347080648929,0.050001562647052654,1.961726557866717e-12,1.7486306288209195e-38,0.0019792781852037626,1.999345543070312e-40
4.009230179994171e-06,0.041572359999999996,4.4795442175945695e-06,7.321292783819728e-08,8.072400583564457e-07,1.4863047885996018e-41,3.482484113791606e-09,0.938,5.804550154874833e-19,0.01800140819626513,4.2029890545098694e-08,5.587900034070483e-09,1.6116156385676144e-05,0.0,0.0,0.006578406635968827,0.000998107357577554,0.05000156426062131,1.9997804121020946e-12,1.7700714696398078e-38,0.0019792890525787902,2.04177570854163e-40
4.018728037067424e-06,0.041572359999999996,4.4789147440870815e-06,7.386588623342481e-08,8.065605062347193e-07,1.5162419144305982e-41,3.4781089270909502e-09,0.938,5.866420594835781e-19,0.01800604461070944,4.2422253925781923e-08,5.586636610247671e-09,1.6104900262861844e-05,0.0,0.0,0.00657378174698979,0.0009957886861359485,0.05000156586987576,2.0385481899751152e-12,1.791740968484977e-38,0.0019792998927758007,2.085060816622934e-40
4.028225894140677e-06,0.041572359999999996,4.478261082761144e-06,7.452430163491368e-08,8.058838613132058e-07,1.5467596106381312e-41,3.473772652384861e-09,0.938,5.928884575388552e-19,0.018010663767943646,4.2818153069328144e-08,5.58541282569682e-09,1.609368620170585e-05,0.0,0.0,0.006569174085368503,0.0009934786439647527,0.05000156747485265,2.0780430494798052e-12,1.8136413193991026e-38,0.001979310706104748,2.1292174509913932e-40
4.03772375121393e-06,0.041572359999999996,4.477583089056566e-06,7.518821560545921e-08,8.052101046283817e-07,1.5778688672715058e-41,3.4694752074101875e-09,0.938,5.991947540070998e-19,0.018015265766710004,4.321762013210505e-08,5.584228853726491e-09,1.6082513964132728e-05,0.0,0.0,0.006564583552690484,0.0009911771816839936,0.05000156907558846,2.118278389468672e-12,1.835774736546864e-38,0.0019793214928745216,2.174262509288735e-40
4.047221608287183e-06,0.041572359999999996,4.4768806170273276e-06,7.585766994047147e-08,8.045392173760413e-07,1.6095808795925893e-41,3.465216512859683e-09,0.938,6.055614982462753e-19,0.018019850704968164,4.3620687563016e-08,5.58308487087445e-09,1.6071383313971454e-05,0.0,0.0,0.006560010051322685,0.0009888842503050202,0.05000157067211949,2.1592678540528586e-12,1.858143454399922e-38,0.0019793322533929675,2.2202132089841916e-40
4.056719465360436e-06,0.041572359999999996,4.476153519338142e-06,7.653270666746332e-08,8.038711809098394e-07,1.6419070518767997e-41,3.4609964923746397e-09,0.938,6.119892446644668e-19,0.01802441867990305,4.4027388106084285e-08,5.581981056933992e-09,1.6060294016936186e-05,0.0,0.0,0.00655545348440555,0.000986599801226539,0.05000157226448184,2.2010253370825106e-12,1.880749727923601e-38,0.0019793429879669065,2.267087093346069e-40
4.0662173224336886e-06,0.041572359999999996,4.475401647261035e-06,7.721336804548891e-08,8.032059767398487e-07,1.674859001283975e-41,3.456815072538089e-09,0.938,6.184785527662314e-19,0.01802896978793278,4.443775480305792e-08,5.580917594980793e-09,1.60492458406073e-05,0.0,0.0,0.006550913755845208,0.000984323786230686,0.05000157385271145,2.243564986708805e-12,1.903595832765277e-38,0.0019793536969021585,2.3149020375239095e-40
4.0757151795069415e-06,0.041572359999999996,4.47462485067199e-06,7.789969656453105e-08,8.025435865311256e-07,1.7084485618004025e-41,3.452672182868431e-09,0.938,6.250299871993637e-19,0.018033504124716333,4.4851820996035154e-08,5.579894671400267e-09,1.603823855441264e-05,0.0,0.0,0.006546390770305746,0.0009820561574791558,0.050001575436844095,2.286901210029114e-12,1.9266840654445017e-38,0.0019793643805035574,2.3636762547432795e-40
4.085213036580194e-06,0.041572359999999996,4.473822978047622e-06,7.859173494483593e-08,8.018839921022907e-07,1.742687788253292e-41,3.448567755813577e-09,0.938,6.316441178020738e-19,0.018038021785161274,4.526962033011063e-08,5.5789124759154165e-09,1.6027271929609006e-05,0.0,0.0,0.006541884433201575,0.0009797968675093727,0.05000157701691534,2.3310486778168326e-12,1.9500167435448663e-38,0.001979375039074976,2.413428302615273e-40
